ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1430776636.85919,template1,0,0,0,0,0,0,0,0,0,0
1430776636.85919,template0,0,0,0,0,0,0,0,0,0,0
1430776636.85919,postgres,0,1924,4,3885,94064,865955,34414,0,0,0
1430776636.85919,dbt2,13,306,0,38358,128671,2451855,27228,586143,812,1753
1430776696.85537,template1,0,0,0,0,0,0,0,0,0,0
1430776696.85537,template0,0,0,0,0,0,0,0,0,0,0
1430776696.85537,postgres,0,1926,4,3937,94841,867377,34834,0,0,0
1430776696.85537,dbt2,12,73474,360,65679,12884106,6324806,2407325,1030543,832555,27990
1430776756.88068,template1,0,0,0,0,0,0,0,0,0,0
1430776756.88068,template0,0,0,0,0,0,0,0,0,0,0
1430776756.88068,postgres,0,1928,4,3937,94898,868291,34845,0,0,0
1430776756.88068,dbt2,15,146908,669,75796,24606362,9632777,4896259,1473448,1675930,54070
1430776816.89615,template1,0,0,0,0,0,0,0,0,0,0
1430776816.89615,template0,0,0,0,0,0,0,0,0,0,0
1430776816.89615,postgres,0,1930,4,3937,94955,869205,34856,0,0,0
1430776816.89615,dbt2,13,220355,1014,86221,36562689,13107716,7422982,1919134,2519418,80376
1430776876.89239,template1,0,0,0,0,0,0,0,0,0,0
1430776876.89239,template0,0,0,0,0,0,0,0,0,0,0
1430776876.89239,postgres,0,1932,4,3937,95012,870119,34867,0,0,0
1430776876.89239,dbt2,14,292575,1337,94819,48404158,16595584,9886564,2356946,3342933,105432
1430776936.88878,template1,0,0,0,0,0,0,0,0,0,0
1430776936.88878,template0,0,0,0,0,0,0,0,0,0,0
1430776936.88878,postgres,0,1934,4,3937,95069,871033,34878,0,0,0
1430776936.88878,dbt2,14,364756,1659,103513,60125580,20045274,12404964,2796300,4176533,131158
1430776996.90461,template1,0,0,0,0,0,0,0,0,0,0
1430776996.90461,template0,0,0,0,0,0,0,0,0,0,0
1430776996.90461,postgres,0,1936,4,3937,95126,871947,34889,0,0,0
1430776996.90461,dbt2,14,437004,1979,113730,72329799,23698318,14911089,3235346,5005169,156314
1430777056.91551,template1,0,0,0,0,0,0,0,0,0,0
1430777056.91551,template0,0,0,0,0,0,0,0,0,0,0
1430777056.91551,postgres,0,1938,4,3937,95183,872861,34900,0,0,0
1430777056.91551,dbt2,14,507957,2309,122227,84152210,27244219,17396828,3665411,5817910,181079
1430777116.91484,template1,0,0,0,0,0,0,0,0,0,0
1430777116.91484,template0,0,0,0,0,0,0,0,0,0,0
1430777116.91484,postgres,0,1940,4,3937,95240,873775,34911,0,0,0
1430777116.91484,dbt2,14,580322,2642,129000,96158801,30930747,19942813,4107331,6650145,206273
1430777176.92221,template1,0,0,0,0,0,0,0,0,0,0
1430777176.92221,template0,0,0,0,0,0,0,0,0,0,0
1430777176.92221,postgres,0,1942,4,3937,95297,874689,34922,0,0,0
1430777176.92221,dbt2,13,652608,2991,138319,108151728,34601765,22496167,4547042,7474149,231189
1430777236.91564,template1,0,0,0,0,0,0,0,0,0,0
1430777236.91564,template0,0,0,0,0,0,0,0,0,0,0
1430777236.91564,postgres,0,1944,4,3937,95354,875603,34933,0,0,0
1430777236.91564,dbt2,13,723909,3305,147786,120427562,38301141,25004628,4982743,8291582,256173
1430777296.92997,template1,0,0,0,0,0,0,0,0,0,0
1430777296.92997,template0,0,0,0,0,0,0,0,0,0,0
1430777296.92997,postgres,0,1948,4,3991,96280,876228,35457,0,0,0
1430777296.92997,dbt2,4,74,0,53472,74692,2138236,4726,1066943,20,0
